Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple incision;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Scraping;Wet smoothing;Drying to leather-hard;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Scraping;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Scraping;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Pressure;Wet smoothing;Drying to leather-hard;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Incrustation
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Drying to leather-hard;Burnishing;Shining;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Scraping;Wet smoothing;Drying to leather-hard;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Drying to leather-hard;Burnishing;Shining;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple incision;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple incision;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Scraping;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Smudging
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Smudging
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple incision;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple incision;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Pressure;Wet smoothing;Drying to leather-hard;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Excisions;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Incrustation
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple incision;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Scraping;Wet smoothing;Simple incision;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Pressure;Wet smoothing;Drying to leather-hard;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple incision;Simple impression;Excisions;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple incision;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Scraping;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Smudging
Wet clay;Coiling;Pressure;Wet smoothing;Excisions;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple incision;Drying to leather-hard;Drying to dry;Open firing
Wet clay;Modelling;Pressure;Wet smoothing;Drying to leather-hard;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Scraping;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Scraping;Wet smoothing;Excisions;Simple impression;Drying to leather-hard;Shining;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple incision;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Scraping;Wet smoothing;Simple impression;Simple incision;Drying to leather-hard;Burnishing;Shining;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Scraping;Application separate element;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple impression;Drying to leather-hard;Excisions;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Scraping;Wet smoothing;Excisions;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Pressure;Wet smoothing;Simple incision;Simple impression;Drying to leather-hard;Shining;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Scraping;Drying to leather-hard;Shining;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple incision;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple impression;Simple incision;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Scraping;Application separate element;Wet smoothing;Drying to leather-hard;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple incision;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple impression;Excisions;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Incrustation
Wet clay;Coiling;Pressure;Scraping;Application separate element;Wet smoothing;Simple impression;Drying to leather-hard;Excisions;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Scraping;Wet smoothing;Simple incision;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple impression;Drying to leather-hard;Excisions;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Scraping;Wet smoothing;Simple impression;Excisions;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Incrustation
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple incision;Simple impression;Excisions;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple incision;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Smudging;Incrustation
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple incision;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Pressure;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple incision;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Excisions;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Drying to leather-hard;Simple incision;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Scraping;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Pressure;Wet smoothing;Drying to leather-hard;Drying to dry;Open firing
Wet clay;Modelling;Pressure;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Smudging
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Coiling;Pressure;Wet smoothing;Simple incision;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Drying to leather-hard;Shining;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple impression;Simple incision;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple impression;Simple incision;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple incision;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Shining;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Smudging
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple incision;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Smudging
Wet clay;Modelling;Coiling;Pressure;Application separate element;Scraping;Wet smoothing;Simple impression;Drying to leather-hard;Excisions;Burnishing;Drying to dry;Open firing;Smudging;Incrustation
Wet clay;Modelling;Pressure;Wet smoothing;Drying to leather-hard;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Smudging;Incrustation
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Excisions;Drying to leather-hard;Simple incision;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Excisions;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Incrustation
Wet clay;Modelling;Coiling;Pressure;Scraping;Wet smoothing;Drying to leather-hard;Burnishing;Shining;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Smudging
Wet clay;Modelling;Coiling;Pressure;Scraping;Application separate element;Wet smoothing;Simple incision;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple incision;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Smudging
Wet clay;Modelling;Coiling;Pressure;Drying to leather-hard;Leather hard smoothing;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Scraping;Wet smoothing;Simple incision;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Smudging
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Excisions;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Pressure;Application separate element;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Pressure;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Scraping;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Smudging
Wet clay;Modelling;Pressure;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Pressure;Wet smoothing;Drying to leather-hard;Drying to dry;Open firing
Wet clay;Modelling;Pressure;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Incrustation
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Application separate element;Scraping;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Smudging
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple incision;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple impression;Drying to leather-hard;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Scraping;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Smudging
Wet clay;Modelling;Coiling;Pressure;Scraping;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing;Smudging
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Excisions;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Simple impression;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Scraping;Wet smoothing;Drying to leather-hard;Burnishing;Drying to dry;Open firing
Wet clay;Modelling;Coiling;Pressure;Wet smoothing;Drying to leather-hard;Drying to dry;Open firing
